ts_s,pid,tid,fs_magic,device_id,inode_id,op,total_time,total_requests,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7
2025-08-27 14:08:41.667145,838,12627,1397703499,0,69608,1,139404,12,0,5,7,0,0,0,0,0
2025-08-27 14:08:41.667145,13095,13671,1397703499,0,70082,1,206170,8,0,0,8,0,0,0,0,0
2025-08-27 14:08:41.667145,13019,13495,1397703499,0,59555,1,3792480,120,0,6,111,3,0,0,0,0
2025-08-27 14:08:41.667145,838,15305,1397703499,0,57114,0,2714,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:41.667145,13120,13756,1397703499,0,70887,0,264912,31,3,22,6,0,0,0,0,0
2025-08-27 14:08:41.667145,12825,12839,1346981957,0,56711,0,136307,74,27,47,0,0,0,0,0,0
2025-08-27 14:08:41.667145,13019,13495,1397703499,0,70807,0,132946,46,12,33,1,0,0,0,0,0
2025-08-27 14:08:41.667145,13019,13494,1397703499,0,59555,0,567864,111,27,71,13,0,0,0,0,0
2025-08-27 14:08:41.667145,13019,13495,1397703499,0,59555,0,1241244,202,58,117,25,2,0,0,0,0
2025-08-27 14:08:41.667145,13120,16577,1397703499,0,70887,0,170173,29,1,24,4,0,0,0,0,0
2025-08-27 14:08:41.667145,13253,16538,1397703499,0,70045,0,0,1,1,0,0,0,0,0,0,0
2025-08-27 14:08:41.667145,13120,16577,1397703499,0,70887,1,1713503,46,0,0,46,0,0,0,0,0
2025-08-27 14:08:41.667145,838,15305,16914836,0,5637,0,47247,22,11,10,1,0,0,0,0,0
2025-08-27 14:08:41.667145,13095,13669,1397703499,0,70082,1,397585,16,0,0,16,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,59600,0,725023,128,38,69,21,0,0,0,0,0
2025-08-27 14:08:42.667145,13116,16575,1346981957,0,56706,1,586249,39,0,5,34,0,0,0,0,0
2025-08-27 14:08:42.667145,838,12627,1397703499,0,58792,0,2213,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,70807,1,358914,11,0,0,11,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15305,16914836,0,5637,0,76277,42,19,22,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,59600,0,454587,73,17,47,8,1,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,70802,0,181014,40,5,31,4,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,59555,1,3331788,116,0,0,115,1,0,0,0,0
2025-08-27 14:08:42.667145,13253,16578,1397703499,0,70808,1,77254,2,0,0,2,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,59555,1,6132106,183,0,0,180,3,0,0,0,0
2025-08-27 14:08:42.667145,12758,12877,1346981957,0,56673,0,497682,182,80,97,4,1,0,0,0,0
2025-08-27 14:08:42.667145,13253,16539,1397703499,0,70045,1,130459,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1346981957,0,56673,1,260631,35,4,22,9,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,70802,0,75833,27,3,24,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16536,1397703499,0,70045,1,127125,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16579,1346981957,0,57676,1,137065,13,0,9,4,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15305,16914836,0,5598,0,80713,72,39,33,0,0,0,0,0,0
2025-08-27 14:08:42.667145,838,12627,1397703499,0,58662,0,10467,1,0,0,1,0,0,0,0,0
2025-08-27 14:08:42.667145,12720,13144,16914836,0,5598,1,551902,76,0,63,13,0,0,0,0,0
2025-08-27 14:08:42.667145,12972,13529,1346981957,0,56613,1,175538,19,0,14,5,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,59392,0,86212,32,9,22,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16535,1397703499,0,70045,0,55520,19,5,14,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16578,1397703499,0,70808,0,9523,4,1,3,0,0,0,0,0,0
2025-08-27 14:08:42.667145,12972,12972,1397703499,0,59601,0,597846,152,15,134,3,0,0,0,0,0
2025-08-27 14:08:42.667145,838,12627,16914836,0,5598,0,53192,46,23,23,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16542,1397703499,0,70045,0,1852,3,2,1,0,0,0,0,0,0
2025-08-27 14:08:42.667145,12972,13530,1346981957,0,56613,1,170706,19,0,13,6,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16542,1397703499,0,70045,1,191581,5,0,0,5,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,70802,0,68094,21,0,21,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,13756,1397703499,0,59714,1,1125905,34,0,0,33,1,0,0,0,0
2025-08-27 14:08:42.667145,13449,13449,1397703499,0,70801,0,2234070,137,8,53,75,1,0,0,0,0
2025-08-27 14:08:42.667145,13095,13666,1397703499,0,59289,0,1920083,269,65,169,31,4,0,0,0,0
2025-08-27 14:08:42.667145,13253,16545,1397703499,0,70045,1,155993,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,13753,1397703499,0,70887,1,85706,2,0,0,2,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15305,1397703499,0,57771,0,5599,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,59600,1,1243555,37,0,0,37,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,59392,0,119579,38,12,23,3,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16541,1397703499,0,70045,1,168194,5,0,0,5,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,59555,0,1679542,244,59,151,32,2,0,0,0,0
2025-08-27 14:08:42.667145,13095,13669,1397703499,0,59289,0,1559350,333,86,206,40,1,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,59600,1,1184653,31,0,0,30,1,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,70807,0,137222,52,17,33,2,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,59600,0,528034,64,9,45,9,1,0,0,0,0
2025-08-27 14:08:42.667145,13095,13671,1397703499,0,59289,1,1902288,51,0,2,48,1,0,0,0,0
2025-08-27 14:08:42.667145,13253,16539,1397703499,0,70045,0,4679,3,0,3,0,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15375,16914836,0,5598,0,35857,34,18,16,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16579,1397703499,0,70045,0,57656,19,3,16,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13192,13911,1346981957,0,57676,0,153470,78,29,48,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13669,1397703499,0,70082,0,297440,48,14,27,7,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,70802,1,687940,16,0,0,16,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15305,1397703499,0,58130,0,2288,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:42.667145,12972,13527,1346981957,0,56613,1,215585,19,0,14,5,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,59713,0,281067,36,9,24,2,1,0,0,0,0
2025-08-27 14:08:42.667145,13095,13669,1397703499,0,59289,1,7188411,215,0,2,210,3,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,59555,0,1767553,157,43,96,17,0,1,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,59392,1,744802,24,0,0,24,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16579,1397703499,0,70808,0,239564,86,35,49,2,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16535,1346981957,0,57676,1,291331,24,0,11,13,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16543,1397703499,0,70045,1,111530,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16535,1397703499,0,70808,1,1231063,39,0,1,38,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,59713,0,181724,20,6,12,1,1,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,70807,1,850712,24,0,0,24,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13666,1397703499,0,70082,1,600700,21,0,0,21,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13670,1397703499,0,59289,0,1362069,262,67,164,30,1,0,0,0,0
2025-08-27 14:08:42.667145,13120,13756,1397703499,0,70887,1,1005199,33,0,0,33,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15305,16914836,0,5879,0,74993,34,17,16,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,70802,1,897893,24,0,0,24,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15305,16914836,0,5622,0,79987,28,9,17,2,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,59713,0,165429,56,19,34,3,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16541,1397703499,0,70045,0,8371,4,0,4,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,70802,1,829617,22,0,0,22,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,16577,1397703499,0,70887,1,4913633,43,0,0,41,1,1,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,59392,1,640334,20,0,0,20,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16545,1397703499,0,70045,0,5689,4,1,3,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,59555,0,1499929,247,66,147,32,2,0,0,0,0
2025-08-27 14:08:42.667145,838,12627,16914836,0,5879,0,48771,28,12,15,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,59600,1,1235057,36,0,0,36,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,16577,1346981957,0,56711,1,674996,39,0,8,30,1,0,0,0,0
2025-08-27 14:08:42.667145,13253,16540,1397703499,0,70045,0,9499,5,0,5,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16578,1346981957,0,57676,1,14583,1,0,0,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,13756,1397703499,0,70887,0,326612,42,2,32,8,0,0,0,0,0
2025-08-27 14:08:42.667145,13449,13449,1397703499,0,70799,1,2707045,74,0,1,72,1,0,0,0,0
2025-08-27 14:08:42.667145,838,15375,16914836,0,5637,0,258850,14,6,6,1,1,0,0,0,0
2025-08-27 14:08:42.667145,12825,12839,1346981957,0,56711,0,125093,78,36,42,0,0,0,0,0,0
2025-08-27 14:08:42.667145,12856,12856,1397703499,0,70049,0,236465,38,2,33,3,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16543,1397703499,0,70045,0,5052,4,1,3,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,16577,1397703499,0,70887,0,191139,29,3,21,5,0,0,0,0,0
2025-08-27 14:08:42.667145,12779,12814,16914836,0,5622,1,384800,39,0,26,13,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,70802,0,76274,27,0,27,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,59713,1,537234,15,0,0,15,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16537,1397703499,0,70045,1,160458,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15305,16914836,0,5612,0,143332,76,38,35,3,0,0,0,0,0
2025-08-27 14:08:42.667145,12856,12856,1397703499,0,70049,1,1570244,38,0,0,37,1,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,70807,0,103522,30,7,21,2,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16544,1397703499,0,70045,0,8461,5,0,5,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,59713,1,870430,27,0,0,27,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15375,16914836,0,5879,0,26409,16,7,9,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13449,13449,1397703499,0,70801,1,1582085,38,0,0,38,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1346981957,0,56673,1,377522,32,1,18,12,1,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,59713,1,648582,21,0,0,21,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16538,1397703499,0,70045,1,147785,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16544,1397703499,0,70045,1,209109,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,59713,0,106727,44,13,30,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,59555,1,4516531,155,0,0,155,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13669,1397703499,0,70082,1,868297,27,0,2,25,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,70807,0,90927,42,10,32,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,70802,1,735399,16,0,0,16,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,13756,1397703499,0,59714,0,381989,78,3,71,4,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,59600,0,356385,90,24,57,9,0,0,0,0,0
2025-08-27 14:08:42.667145,838,12627,16914836,0,5637,0,25750,22,13,9,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13671,1397703499,0,70082,0,47869,10,3,6,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16579,1397703499,0,70808,1,1108787,36,0,0,36,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,59600,1,1628473,48,0,0,47,1,0,0,0,0
2025-08-27 14:08:42.667145,13095,13666,1397703499,0,59289,1,4151087,153,0,3,149,1,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,59555,0,1355511,331,96,203,32,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13670,1397703499,0,70082,0,401847,51,17,26,7,1,0,0,0,0
2025-08-27 14:08:42.667145,838,12627,16914836,0,5622,0,72161,36,17,18,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,59392,0,122514,46,12,33,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,16577,1397703499,0,59714,1,1502627,39,0,0,39,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,13753,1397703499,0,59714,1,73013,2,0,0,2,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,59555,1,2375206,69,0,0,68,1,0,0,0,0
2025-08-27 14:08:42.667145,838,15375,16914836,0,5612,0,53959,36,16,20,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,70807,0,66576,30,10,20,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13671,1397703499,0,70082,1,269782,7,0,0,7,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16537,1397703499,0,70045,0,8973,4,0,4,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16535,1397703499,0,70808,0,183198,63,25,37,1,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13670,1397703499,0,59289,1,3918733,132,0,0,130,2,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1346981957,0,56673,1,232947,24,2,11,11,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,59392,1,484284,12,0,0,11,1,0,0,0,0
2025-08-27 14:08:42.667145,12972,13528,1346981957,0,56613,1,144374,19,0,16,3,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13671,1397703499,0,59289,0,422570,96,30,57,9,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16538,1397703499,0,70045,0,0,2,2,0,0,0,0,0,0,0
2025-08-27 14:08:42.667145,12825,12839,16914836,0,5637,1,364601,39,0,26,13,0,0,0,0,0
2025-08-27 14:08:42.667145,13116,13757,1397703499,0,59699,1,3005084,77,0,0,77,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1397703499,0,59392,1,780481,23,0,0,23,0,0,0,0,0
2025-08-27 14:08:42.667145,13253,16540,1397703499,0,70045,1,163203,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:42.667145,13192,13911,16914836,0,5879,1,309662,39,0,28,11,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13672,1346981957,0,56673,1,210996,24,1,17,6,0,0,0,0,0
2025-08-27 14:08:42.667145,838,15375,16914836,0,5622,0,12846,12,7,5,0,0,0,0,0,0
2025-08-27 14:08:42.667145,16474,16474,1397703499,0,69758,1,1873309,38,0,0,38,0,0,0,0,0
2025-08-27 14:08:42.667145,13116,13757,1397703499,0,59699,0,468416,79,9,61,9,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,59713,1,525448,15,0,0,15,0,0,0,0,0
2025-08-27 14:08:42.667145,12758,12877,16914836,0,5612,1,1119791,97,6,65,25,1,0,0,0,0
2025-08-27 14:08:42.667145,13449,13449,1397703499,0,70799,0,290936,76,6,64,6,0,0,0,0,0
2025-08-27 14:08:42.667145,838,12627,16914836,0,5612,0,249915,73,36,30,7,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13019,1397703499,0,59392,0,99798,38,10,28,0,0,0,0,0,0
2025-08-27 14:08:42.667145,12779,12814,1346981957,0,56706,0,144819,78,29,49,0,0,0,0,0,0
2025-08-27 14:08:42.667145,13019,13494,1397703499,0,70807,1,951323,24,0,0,24,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13670,1397703499,0,70082,1,520435,17,0,0,17,0,0,0,0,0
2025-08-27 14:08:42.667145,16474,16474,1397703499,0,69758,0,1234560,134,13,82,39,0,0,0,0,0
2025-08-27 14:08:42.667145,12720,13144,1346981957,0,56613,0,392252,152,59,89,3,1,0,0,0,0
2025-08-27 14:08:42.667145,13019,13495,1397703499,0,70807,1,599473,17,0,0,17,0,0,0,0,0
2025-08-27 14:08:42.667145,13120,13752,1397703499,0,59714,1,97572,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:42.667145,12972,12972,1397703499,0,59601,1,5865318,196,0,2,194,0,0,0,0,0
2025-08-27 14:08:42.667145,13095,13666,1397703499,0,70082,0,430818,45,9,29,6,1,0,0,0,0
2025-08-27 14:08:42.667145,13253,16536,1397703499,0,70045,0,29147,4,0,3,1,0,0,0,0,0
2025-08-27 14:08:43.667145,13095,13671,1397703499,0,70082,1,874665,26,0,0,26,0,0,0,0,0
2025-08-27 14:08:43.667145,838,12627,16914836,0,5622,0,50549,30,9,21,0,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15375,16914836,0,5612,0,92751,62,28,34,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13672,1397703499,0,59555,0,1317961,269,66,172,30,1,0,0,0,0
2025-08-27 14:08:43.667145,12972,13528,1346981957,0,56613,1,170761,20,0,16,4,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16535,1397703499,0,70808,1,1370717,44,0,0,44,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13494,1397703499,0,59392,0,90561,34,8,25,1,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1397703499,0,59392,0,70897,32,14,18,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16578,1397703499,0,70808,1,824339,29,0,0,29,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16538,1397703499,0,70045,0,27119,5,0,4,1,0,0,0,0,0
2025-08-27 14:08:43.667145,13449,13449,1397703499,0,70801,1,1436499,39,0,0,39,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13495,1397703499,0,59713,1,1415205,27,0,0,26,1,0,0,0,0
2025-08-27 14:08:43.667145,12825,12839,16914836,0,5637,1,441802,39,0,20,19,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16579,1397703499,0,70808,1,119587,5,0,0,5,0,0,0,0,0
2025-08-27 14:08:43.667145,13120,16577,1346981957,0,56711,1,568957,39,0,7,32,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13494,1397703499,0,59555,0,1236762,241,52,161,28,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13494,1397703499,0,59555,1,4220350,131,0,0,129,2,0,0,0,0
2025-08-27 14:08:43.667145,838,12627,16914836,0,5879,0,42840,38,18,20,0,0,0,0,0,0
2025-08-27 14:08:43.667145,12972,13530,1346981957,0,56613,1,127212,19,0,18,1,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15305,16914836,0,5879,0,19777,18,10,8,0,0,0,0,0,0
2025-08-27 14:08:43.667145,16436,16438,7377,142606338,5,1,77429,6,0,4,2,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15305,16914836,0,5612,0,136874,39,16,22,1,0,0,0,0,0
2025-08-27 14:08:43.667145,13116,16575,1346981957,0,56706,1,658678,38,0,6,31,1,0,0,0,0
2025-08-27 14:08:43.667145,12972,13529,1346981957,0,56613,1,173732,19,0,12,7,0,0,0,0,0
2025-08-27 14:08:43.667145,12779,12814,1346981957,0,56706,0,168472,76,37,37,2,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13495,1397703499,0,70802,1,1064967,24,0,0,23,1,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1397703499,0,70802,1,715855,17,0,0,17,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1397703499,0,70807,1,548160,15,0,0,15,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16543,1397703499,0,70045,0,31402,2,0,1,1,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15305,1397703499,0,56168,0,38258,1,0,0,1,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15375,1397703499,0,57963,0,2244,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16541,1397703499,0,70045,1,147773,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13495,1397703499,0,70807,0,489722,37,10,26,0,1,0,0,0,0
2025-08-27 14:08:43.667145,12972,12972,1397703499,0,59601,1,6351719,207,0,0,207,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15305,1397703499,0,69608,1,40846,3,0,2,1,0,0,0,0,0
2025-08-27 14:08:43.667145,838,12627,16914836,0,5598,0,162358,66,30,34,2,0,0,0,0,0
2025-08-27 14:08:43.667145,12972,12972,1397703499,0,59601,0,620379,156,3,148,5,0,0,0,0,0
2025-08-27 14:08:43.667145,13120,13752,1397703499,0,70887,1,117546,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13672,1397703499,0,70807,1,497390,14,0,0,14,0,0,0,0,0
2025-08-27 14:08:43.667145,12720,13144,16914836,0,5598,1,667114,78,0,62,16,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15375,1397703499,0,56843,0,2190,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13672,1397703499,0,59392,1,767614,22,0,0,22,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15375,16914836,0,5637,0,31901,22,11,11,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13672,1397703499,0,59392,0,140267,48,20,26,2,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13672,1397703499,0,59713,1,631299,17,0,0,17,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16535,1346981957,0,57676,1,203515,18,0,13,5,0,0,0,0,0
2025-08-27 14:08:43.667145,838,15375,1397703499,0,58241,0,2158,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1397703499,0,59600,1,1044056,29,0,0,29,0,0,0,0,0
2025-08-27 14:08:43.667145,13095,13670,1397703499,0,59289,1,1954837,72,0,1,71,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13494,1346981957,0,56673,1,239432,23,0,13,10,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1397703499,0,59600,0,337254,70,19,41,10,0,0,0,0,0
2025-08-27 14:08:43.667145,13120,16577,1397703499,0,59714,1,1415953,39,0,0,39,0,0,0,0,0
2025-08-27 14:08:43.667145,838,12627,16914836,0,5637,0,74688,46,21,25,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13672,1397703499,0,70802,1,325675,8,0,0,8,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13495,1397703499,0,59600,0,445676,89,18,58,13,0,0,0,0,0
2025-08-27 14:08:43.667145,13095,13666,1397703499,0,59289,1,5272905,163,0,1,160,2,0,0,0,0
2025-08-27 14:08:43.667145,13192,13911,1346981957,0,57676,0,127613,78,35,43,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13120,13756,1397703499,0,59714,1,1250466,32,0,0,31,1,0,0,0,0
2025-08-27 14:08:43.667145,13253,16578,1397703499,0,70045,0,86875,17,0,16,1,0,0,0,0,0
2025-08-27 14:08:43.667145,13120,13756,1397703499,0,70887,1,839365,31,0,0,31,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13672,1346981957,0,56673,1,264365,36,4,21,11,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13495,1397703499,0,70802,0,572988,30,5,24,0,1,0,0,0,0
2025-08-27 14:08:43.667145,13253,16537,1397703499,0,70045,1,232952,5,0,0,5,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1397703499,0,70802,0,150452,27,4,20,3,0,0,0,0,0
2025-08-27 14:08:43.667145,13095,13669,1397703499,0,59289,0,1359181,227,63,139,24,1,0,0,0,0
2025-08-27 14:08:43.667145,13120,13753,1397703499,0,70887,1,112535,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:43.667145,13116,13757,1397703499,0,59699,1,2821261,77,0,0,77,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13494,1397703499,0,59392,1,529773,16,0,0,16,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1397703499,0,59392,1,858883,22,0,0,22,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13494,1397703499,0,70802,1,1136219,27,0,0,27,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16536,1397703499,0,70045,0,12784,7,0,7,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13095,13666,1397703499,0,59289,0,1758831,323,77,209,35,2,0,0,0,0
2025-08-27 14:08:43.667145,13449,13449,1397703499,0,70799,0,277611,78,9,65,4,0,0,0,0,0
2025-08-27 14:08:43.667145,12720,13144,1346981957,0,56613,0,238377,156,69,86,1,0,0,0,0,0
2025-08-27 14:08:43.667145,838,12627,16914836,0,5612,0,103875,81,38,43,0,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1397703499,0,59555,1,3438999,103,0,0,103,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13019,1346981957,0,56673,1,437641,27,3,11,13,0,0,0,0,0
2025-08-27 14:08:43.667145,13120,13753,1397703499,0,70887,0,25382,2,0,1,1,0,0,0,0,0
2025-08-27 14:08:43.667145,13253,16544,1397703499,0,70045,1,191268,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:43.667145,13120,13752,1397703499,0,59714,1,97384,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:43.667145,12825,12839,1346981957,0,56711,0,322476,78,30,45,2,1,0,0,0,0
2025-08-27 14:08:43.667145,13019,13495,1346981957,0,56673,1,323676,30,0,16,14,0,0,0,0,0
2025-08-27 14:08:43.667145,13019,13495,1397703499,0,59713,0,90549,40,9,31,0,0,0,0,0,0
